year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2021,5,16,広島県,Hiroshima,8393,321772.0,856.0,15.0,6303.0,112.0,1.72
2021,5,16,北海道,Hokkaido,30402,597067.0,5092.0,30.0,24155.0,934.0,1.56
2021,5,16,兵庫県,Hyogo,37534,425040.0,807.0,100.0,32358.0,862.0,0.88
2021,5,16,茨城県,Ibaraki,9021,31283.0,591.0,17.0,8286.0,137.0,1.34
2021,5,16,石川県,Ishikawa,3233,78446.0,646.0,13.0,2489.0,96.0,1.04
2021,5,16,岩手県,Iwate,1223,65514.0,193.0,3.0,990.0,40.0,1.06
2021,5,16,香川県,Kagawa,1807,70203.0,409.0,3.0,1379.0,24.0,0.96
2021,5,16,鹿児島県,Kagoshima,2871,92459.0,471.0,3.0,2371.0,28.0,0.96
2021,5,16,神奈川県,Kanagawa,57871,879608.0,2512.0,49.0,54507.0,854.0,1.19
2021,5,16,高知県,Kochi,1153,8684.0,44.0,3.0,1086.0,20.0,0.64
2021,5,16,熊本県,Kumamoto,5424,71804.0,853.0,22.0,4179.0,84.0,2.42
2021,5,16,京都府,Kyoto,14685,232724.0,1468.0,29.0,12636.0,196.0,1.03
2021,5,16,三重県,Mie,4461,109813.0,628.0,11.0,3854.0,96.0,1.08
2021,5,16,宮城県,Miyagi,8560,129798.0,403.0,13.0,8066.0,75.0,0.98
2021,5,16,宮崎県,Miyazaki,2806,36174.0,461.0,5.0,2269.0,25.0,1.26
2021,5,16,長野県,Nagano,4352,159648.0,364.0,8.0,3973.0,75.0,1.15
2021,5,16,長崎県,Nagasaki,2724,103144.0,519.0,15.0,2156.0,52.0,0.79
2021,5,16,奈良県,Nara,7293,138260.0,839.0,22.0,6489.0,98.0,0.92
2021,5,16,新潟県,Niigata,2856,124364.0,421.0,6.0,2401.0,27.0,1.15
2021,5,16,大分県,Oita,2888,130615.0,764.0,6.0,2091.0,33.0,1.09
2021,5,16,岡山県,Okayama,6136,108427.0,1308.0,26.0,4071.0,71.0,1.24
2021,5,16,沖縄県,Okinawa,13866,202299.0,1478.0,10.0,12246.0,141.0,1.41
2021,5,16,大阪府,Osaka,94775,1641503.0,18824.0,372.0,73061.0,1958.0,0.9
2021,5,16,佐賀県,Saga,2226,44832.0,383.0,8.0,1790.0,15.0,0.84
2021,5,16,埼玉県,Saitama,41585,817113.0,2692.0,48.0,38102.0,762.0,1.08
2021,5,16,滋賀県,Shiga,4521,115126.0,567.0,8.0,3871.0,69.0,1.0
2021,5,16,島根県,Shimane,440,21314.0,59.0,1.0,374.0,0.0,2.22
2021,5,16,静岡県,Shizuoka,7481,319923.0,936.0,7.0,6375.0,130.0,1.75
2021,5,16,栃木県,Tochigi,5848,230073.0,357.0,3.0,5414.0,74.0,1.16
2021,5,16,徳島県,Tokushima,1571,50344.0,179.0,6.0,1336.0,56.0,0.74
2021,5,16,東京都,Tokyo,152225,2170885.0,7221.0,84.0,143053.0,1951.0,1.01
2021,5,16,鳥取県,Tottori,436,67881.0,50.0,1.0,367.0,2.0,1.67
2021,5,16,富山県,Toyama,1516,55720.0,159.0,4.0,1319.0,32.0,1.5
2021,5,16,和歌山県,Wakayama,2486,37109.0,201.0,37.0,2209.0,35.0,0.93
2021,5,16,山形県,Yamagata,1720,52037.0,175.0,5.0,1503.0,37.0,1.45
2021,5,16,山口県,Yamaguchi,2425,92132.0,491.0,6.0,1881.0,51.0,1.68
2021,5,16,山梨県,Yamanashi,1410,38972.0,136.0,1.0,1223.0,19.0,1.32
2021,5,17,愛知県,Aichi,41141,622811.0,5758.0,70.0,34291.0,672.0,1.39
2021,5,17,秋田県,Akita,692,12609.0,144.0,0.0,539.0,9.0,0.97
2021,5,17,青森県,Aomori,1981,38343.0,310.0,4.0,1644.0,27.0,0.95
2021,5,17,千葉県,Chiba,35591,581517.0,1453.0,20.0,33506.0,655.0,1.07
2021,5,17,愛媛県,Ehime,2631,74399.0,190.0,5.0,2372.0,67.0,0.83
2021,5,17,福井県,Fukui,993,55056.0,68.0,0.0,891.0,34.0,0.7
2021,5,17,福岡県,Fukuoka,30544,683614.0,6037.0,69.0,23746.0,391.0,1.07
2021,5,17,福島県,Fukushima,4268,211567.0,580.0,21.0,3557.0,131.0,0.87
2021,5,17,岐阜県,Gifu,7509,213296.0,1132.0,19.0,6385.0,143.0,1.21
2021,5,17,群馬県,Gunma,7240,153301.0,693.0,16.0,6429.0,117.0,0.71
2021,5,17,広島県,Hiroshima,8591,321772.0,825.0,17.0,6407.0,113.0,1.52
2021,5,17,北海道,Hokkaido,30774,599994.0,5313.0,34.0,24349.0,944.0,1.4
2021,5,17,兵庫県,Hyogo,37654,428195.0,814.0,95.0,32634.0,895.0,0.85
2021,5,17,茨城県,Ibaraki,9101,31619.0,599.0,16.0,8358.0,137.0,1.45
2021,5,17,石川県,Ishikawa,3249,78696.0,608.0,11.0,2542.0,97.0,1.01
2021,5,17,岩手県,Iwate,1241,65675.0,197.0,3.0,1004.0,40.0,1.13
2021,5,17,香川県,Kagawa,1816,70415.0,384.0,4.0,1413.0,24.0,0.88
2021,5,17,鹿児島県,Kagoshima,2909,92739.0,437.0,2.0,2434.0,28.0,0.97
2021,5,17,神奈川県,Kanagawa,58070,886109.0,2505.0,56.0,54711.0,855.0,1.16
2021,5,17,高知県,Kochi,1161,9266.0,50.0,3.0,1088.0,20.0,0.82
2021,5,17,熊本県,Kumamoto,5494,72441.0,1038.0,23.0,4291.0,86.0,1.31
2021,5,17,京都府,Kyoto,14788,236606.0,1588.0,29.0,12962.0,196.0,0.79
2021,5,17,三重県,Mie,4490,109813.0,612.0,12.0,3893.0,96.0,1.12
2021,5,17,宮城県,Miyagi,8584,129953.0,391.0,12.0,8094.0,77.0,1.05
2021,5,17,宮崎県,Miyazaki,2834,37663.0,425.0,5.0,2381.0,25.0,0.74
2021,5,17,長野県,Nagano,4375,163193.0,347.0,7.0,4014.0,75.0,1.2
2021,5,17,長崎県,Nagasaki,2740,103830.0,472.0,15.0,2215.0,54.0,0.68
2021,5,17,奈良県,Nara,7332,140524.0,790.0,23.0,6575.0,99.0,0.88
2021,5,17,新潟県,Niigata,2867,126057.0,389.0,6.0,2436.0,34.0,1.2
2021,5,17,大分県,Oita,2916,131011.0,758.0,6.0,2125.0,33.0,0.98
2021,5,17,岡山県,Okayama,6244,108427.0,1308.0,26.0,4071.0,73.0,1.19
2021,5,17,沖縄県,Okinawa,13925,204062.0,1461.0,11.0,12321.0,142.0,1.49
2021,5,17,大阪府,Osaka,95157,1653135.0,16584.0,369.0,75659.0,1981.0,0.89
2021,5,17,佐賀県,Saga,2253,45304.0,362.0,8.0,1824.0,16.0,0.86
2021,5,17,埼玉県,Saitama,41720,820932.0,2536.0,49.0,38390.0,765.0,1.09
2021,5,17,滋賀県,Shiga,4543,115740.0,548.0,7.0,3909.0,72.0,0.96
2021,5,17,島根県,Shimane,444,22393.0,64.0,2.0,373.0,0.0,2.0
2021,5,17,静岡県,Shizuoka,7528,324676.0,778.0,6.0,6589.0,131.0,1.64
2021,5,17,栃木県,Tochigi,5870,230641.0,341.0,3.0,5452.0,74.0,1.1
2021,5,17,徳島県,Tokushima,1585,50608.0,181.0,5.0,1348.0,56.0,0.98
2021,5,17,東京都,Tokyo,152645,2181480.0,6777.0,85.0,143910.0,1958.0,1.0
2021,5,17,鳥取県,Tottori,439,68358.0,56.0,1.0,372.0,2.0,1.2
2021,5,17,富山県,Toyama,1534,56503.0,169.0,5.0,1327.0,32.0,1.54
2021,5,17,和歌山県,Wakayama,2490,37366.0,174.0,37.0,2240.0,35.0,0.91
2021,5,17,山形県,Yamagata,1734,54144.0,187.0,5.0,1505.0,37.0,1.48
2021,5,17,山口県,Yamaguchi,2442,92132.0,487.0,7.0,1900.0,53.0,1.3
2021,5,17,山梨県,Yamanashi,1416,38972.0,132.0,1.0,1254.0,19.0,1.13
2021,5,18,愛知県,Aichi,41680,628237.0,5766.0,72.0,34636.0,681.0,1.33
2021,5,18,秋田県,Akita,711,12636.0,137.0,0.0,563.0,11.0,0.92
2021,5,18,青森県,Aomori,2009,39061.0,280.0,3.0,1702.0,27.0,0.9
2021,5,18,千葉県,Chiba,35680,582980.0,1365.0,21.0,33681.0,657.0,1.06
2021,5,18,愛媛県,Ehime,2640,74516.0,174.0,5.0,2397.0,67.0,0.7
2021,5,18,福井県,Fukui,995,55951.0,57.0,0.0,904.0,34.0,0.72
2021,5,18,福岡県,Fukuoka,30889,690462.0,5941.0,77.0,24187.0,396.0,1.03
2021,5,18,福島県,Fukushima,4288,213960.0,533.0,23.0,3624.0,131.0,0.84
2021,5,18,岐阜県,Gifu,7649,216746.0,1139.0,20.0,6519.0,145.0,1.13
2021,5,18,群馬県,Gunma,7305,155741.0,661.0,17.0,6524.0,119.0,0.66
2021,5,18,広島県,Hiroshima,8786,321772.0,832.0,18.0,6484.0,113.0,1.46
2021,5,18,北海道,Hokkaido,31307,604507.0,5481.0,42.0,24565.0,952.0,1.35
2021,5,18,兵庫県,Hyogo,37903,431485.0,800.0,93.0,33191.0,1024.0,0.81
2021,5,18,茨城県,Ibaraki,9132,31622.0,578.0,15.0,8409.0,138.0,1.23
2021,5,18,石川県,Ishikawa,3292,79187.0,599.0,11.0,2594.0,97.0,0.99
2021,5,18,岩手県,Iwate,1257,66174.0,201.0,3.0,1015.0,41.0,1.09
2021,5,18,香川県,Kagawa,1833,70647.0,356.0,4.0,1458.0,24.0,0.79
2021,5,18,鹿児島県,Kagoshima,2946,93644.0,432.0,3.0,2477.0,28.0,0.91
2021,5,18,神奈川県,Kanagawa,58318,891575.0,2396.0,61.0,55064.0,858.0,1.12
2021,5,18,高知県,Kochi,1176,8730.0,62.0,2.0,1091.0,20.0,1.21
2021,5,18,熊本県,Kumamoto,5594,72961.0,912.0,21.0,4484.0,89.0,1.25
2021,5,18,京都府,Kyoto,14894,237993.0,1628.0,28.0,13025.0,196.0,1.09
2021,5,18,三重県,Mie,4531,109813.0,605.0,11.0,3948.0,97.0,1.07
2021,5,18,宮城県,Miyagi,8615,132042.0,344.0,9.0,8165.0,79.0,1.19
2021,5,18,宮崎県,Miyazaki,2861,37990.0,374.0,5.0,2459.0,25.0,0.62
2021,5,18,長野県,Nagano,4402,164815.0,330.0,6.0,4057.0,76.0,1.18
2021,5,18,長崎県,Nagasaki,2773,104764.0,465.0,15.0,2255.0,54.0,0.71
2021,5,18,奈良県,Nara,7390,142577.0,759.0,23.0,6663.0,100.0,0.86
2021,5,18,新潟県,Niigata,2900,128831.0,395.0,5.0,2463.0,34.0,1.01
2021,5,18,大分県,Oita,2960,133170.0,717.0,7.0,2208.0,35.0,0.93
2021,5,18,岡山県,Okayama,6374,108427.0,1308.0,26.0,4071.0,74.0,1.13
2021,5,18,沖縄県,Okinawa,14093,205055.0,1533.0,48.0,12413.0,146.0,1.34
2021,5,18,大阪府,Osaka,95666,1661270.0,15136.0,370.0,77575.0,2014.0,0.82
2021,5,18,佐賀県,Saga,2279,45578.0,340.0,8.0,1895.0,16.0,0.78
2021,5,18,埼玉県,Saitama,41906,827576.0,2544.0,53.0,38566.0,766.0,1.0
2021,5,18,滋賀県,Shiga,4600,115996.0,540.0,7.0,3972.0,74.0,0.96
2021,5,18,島根県,Shimane,464,22393.0,64.0,2.0,393.0,0.0,2.26
2021,5,18,静岡県,Shizuoka,7598,327690.0,803.0,9.0,6630.0,131.0,1.57
2021,5,18,栃木県,Tochigi,5913,230942.0,345.0,3.0,5491.0,74.0,1.16
2021,5,18,徳島県,Tokushima,1590,51158.0,170.0,3.0,1362.0,58.0,0.91
2021,5,18,東京都,Tokyo,153377,2193239.0,6532.0,81.0,144876.0,1969.0,0.94
2021,5,18,鳥取県,Tottori,442,68998.0,50.0,1.0,378.0,2.0,1.23
2021,5,18,富山県,Toyama,1555,57305.0,177.0,6.0,1339.0,32.0,1.68
2021,5,18,和歌山県,Wakayama,2506,37657.0,180.0,40.0,2250.0,35.0,0.91
2021,5,18,山形県,Yamagata,1756,54330.0,190.0,5.0,1524.0,37.0,1.52
2021,5,18,山口県,Yamaguchi,2508,92132.0,534.0,8.0,1919.0,53.0,1.21
2021,5,18,山梨県,Yamanashi,1430,38972.0,125.0,1.0,1267.0,19.0,0.84
2021,5,19,愛知県,Aichi,42346,635190.0,5845.0,70.0,35091.0,686.0,1.21
2021,5,19,秋田県,Akita,718,12767.0,123.0,0.0,584.0,11.0,0.78
2021,5,19,青森県,Aomori,2033,39485.0,266.0,5.0,1740.0,27.0,0.82
2021,5,19,千葉県,Chiba,35812,583560.0,1283.0,24.0,33894.0,658.0,0.98
2021,5,19,愛媛県,Ehime,2645,74593.0,150.0,5.0,2426.0,67.0,0.69
2021,5,19,福井県,Fukui,1004,56351.0,57.0,0.0,913.0,34.0,0.89
2021,5,19,福岡県,Fukuoka,31389,697040.0,5763.0,81.0,24637.0,396.0,0.92
2021,5,19,福島県,Fukushima,4331,216257.0,513.0,23.0,3685.0,133.0,0.69
2021,5,19,岐阜県,Gifu,7781,219264.0,1127.0,17.0,6666.0,146.0,1.06
2021,5,19,群馬県,Gunma,7372,156502.0,652.0,15.0,6598.0,121.0,0.57
2021,5,19,広島県,Hiroshima,9007,370434.0,861.0,17.0,6612.0,114.0,1.32
2021,5,19,北海道,Hokkaido,31910,612515.0,5790.0,43.0,24766.0,964.0,1.25
2021,5,19,兵庫県,Hyogo,38145,434411.0,805.0,95.0,33580.0,1034.0,0.76
2021,5,19,茨城県,Ibaraki,9191,31779.0,564.0,14.0,8481.0,139.0,1.13
2021,5,19,石川県,Ishikawa,3328,80335.0,578.0,10.0,2650.0,98.0,0.83
2021,5,19,岩手県,Iwate,1275,66567.0,186.0,1.0,1047.0,42.0,1.06
2021,5,19,香川県,Kagawa,1858,71732.0,357.0,4.0,1482.0,24.0,0.64
2021,5,19,鹿児島県,Kagoshima,2986,93644.0,427.0,3.0,2519.0,28.0,0.84
2021,5,19,神奈川県,Kanagawa,58587,896401.0,2317.0,63.0,55411.0,859.0,1.03
2021,5,19,高知県,Kochi,1191,8752.0,72.0,2.0,1096.0,20.0,1.4
2021,5,19,熊本県,Kumamoto,5694,74137.0,912.0,21.0,4484.0,89.0,0.98
2021,5,19,京都府,Kyoto,15028,240384.0,1536.0,23.0,13182.0,197.0,0.99
2021,5,19,三重県,Mie,4581,109813.0,600.0,12.0,4003.0,98.0,1.02
2021,5,19,宮城県,Miyagi,8648,132609.0,328.0,9.0,8214.0,80.0,0.86
2021,5,19,宮崎県,Miyazaki,2881,38333.0,354.0,5.0,2499.0,25.0,0.54
2021,5,19,長野県,Nagano,4464,166383.0,350.0,7.0,4089.0,76.0,1.17
2021,5,19,長崎県,Nagasaki,2789,105688.0,430.0,16.0,2304.0,56.0,0.65
2021,5,19,奈良県,Nara,7461,143589.0,743.0,23.0,6750.0,100.0,0.86
2021,5,19,新潟県,Niigata,2932,129911.0,405.0,6.0,2485.0,34.0,0.91
2021,5,19,大分県,Oita,3011,134662.0,661.0,6.0,2313.0,37.0,0.9
2021,5,19,岡山県,Okayama,6508,108427.0,1308.0,26.0,4071.0,76.0,1.02
2021,5,19,沖縄県,Okinawa,14296,205955.0,1639.0,45.0,12510.0,146.0,1.36
2021,5,19,大阪府,Osaka,96142,1674756.0,14538.0,375.0,78633.0,2036.0,0.75
2021,5,19,佐賀県,Saga,2321,45957.0,306.0,8.0,1950.0,16.0,0.74
2021,5,19,埼玉県,Saitama,42098,832383.0,2545.0,54.0,38754.0,769.0,0.93
2021,5,19,滋賀県,Shiga,4648,119104.0,531.0,7.0,4028.0,74.0,0.92
2021,5,19,島根県,Shimane,476,22393.0,78.0,3.0,391.0,0.0,1.97
2021,5,19,静岡県,Shizuoka,7672,330381.0,818.0,9.0,6690.0,131.0,1.38
2021,5,19,栃木県,Tochigi,5950,232305.0,359.0,7.0,5514.0,74.0,1.16
2021,5,19,徳島県,Tokushima,1595,51730.0,142.0,3.0,1395.0,58.0,0.74
2021,5,19,東京都,Tokyo,154146,2203631.0,6343.0,73.0,145819.0,1984.0,0.88
2021,5,19,鳥取県,Tottori,442,69477.0,51.0,1.0,382.0,2.0,1.22
2021,5,19,富山県,Toyama,1589,57941.0,205.0,5.0,1344.0,33.0,1.63
2021,5,19,和歌山県,Wakayama,2520,38247.0,161.0,39.0,2281.0,36.0,0.83
2021,5,19,山形県,Yamagata,1780,54650.0,195.0,5.0,1543.0,37.0,1.67
2021,5,19,山口県,Yamaguchi,2564,98010.0,546.0,9.0,1961.0,55.0,1.06
2021,5,19,山梨県,Yamanashi,1440,38972.0,122.0,1.0,1284.0,19.0,0.78
2021,5,20,愛知県,Aichi,42979,641266.0,6135.0,79.0,35460.0,691.0,1.09
2021,5,20,秋田県,Akita,727,12837.0,127.0,0.0,589.0,11.0,0.79
2021,5,20,青森県,Aomori,2099,40049.0,310.0,5.0,1762.0,27.0,1.04
2021,5,20,千葉県,Chiba,35926,585099.0,1290.0,24.0,34000.0,659.0,0.9
2021,5,20,愛媛県,Ehime,2650,74637.0,136.0,4.0,2444.0,68.0,0.56
2021,5,20,福井県,Fukui,1008,56662.0,59.0,1.0,915.0,34.0,0.78
2021,5,20,福岡県,Fukuoka,31788,703974.0,5988.0,83.0,24980.0,404.0,0.87
2021,5,20,福島県,Fukushima,4366,220336.0,495.0,23.0,3738.0,133.0,0.64
2021,5,20,岐阜県,Gifu,7889,221529.0,1120.0,19.0,6780.0,148.0,0.99
2021,5,20,群馬県,Gunma,7433,157238.0,645.0,16.0,6664.0,122.0,0.72
2021,5,20,広島県,Hiroshima,9221,380013.0,860.0,16.0,6754.0,116.0,1.22
2021,5,20,北海道,Hokkaido,32591,617796.0,6180.0,46.0,25370.0,973.0,1.13
2021,5,20,兵庫県,Hyogo,38352,437193.0,797.0,96.0,33864.0,1054.0,0.7
2021,5,20,茨城県,Ibaraki,9253,31855.0,572.0,13.0,8535.0,139.0,1.04
2021,5,20,石川県,Ishikawa,3356,80900.0,541.0,11.0,2715.0,98.0,0.7
2021,5,20,岩手県,Iwate,1300,67254.0,199.0,1.0,1059.0,42.0,1.19
2021,5,20,香川県,Kagawa,1884,72497.0,353.0,3.0,1512.0,24.0,0.63
2021,5,20,鹿児島県,Kagoshima,3025,95056.0,410.0,3.0,2576.0,28.0,0.8
2021,5,20,神奈川県,Kanagawa,58895,900933.0,2350.0,59.0,55684.0,861.0,0.98
2021,5,20,高知県,Kochi,1201,8786.0,80.0,2.0,1098.0,20.0,1.51
2021,5,20,熊本県,Kumamoto,5774,74682.0,879.0,22.0,4717.0,89.0,1.0
2021,5,20,京都府,Kyoto,15155,242079.0,1486.0,23.0,13404.0,199.0,1.02
2021,5,20,三重県,Mie,4617,109813.0,547.0,11.0,4085.0,99.0,0.97
2021,5,20,宮城県,Miyagi,8676,133219.0,305.0,9.0,8261.0,81.0,0.93
2021,5,20,宮崎県,Miyazaki,2918,38670.0,354.0,7.0,2535.0,25.0,0.68
2021,5,20,長野県,Nagano,4501,167266.0,354.0,7.0,4126.0,76.0,1.08
2021,5,20,長崎県,Nagasaki,2803,106687.0,397.0,16.0,2350.0,57.0,0.56
2021,5,20,奈良県,Nara,7500,145216.0,725.0,23.0,6810.0,100.0,0.82
2021,5,20,新潟県,Niigata,2958,130685.0,385.0,6.0,2531.0,34.0,0.78
2021,5,20,大分県,Oita,3055,136053.0,615.0,5.0,2403.0,37.0,0.81
2021,5,20,岡山県,Okayama,6631,108427.0,1308.0,26.0,4071.0,80.0,0.95
2021,5,20,沖縄県,Okinawa,14494,207045.0,1740.0,47.0,12606.0,147.0,1.33
2021,5,20,大阪府,Osaka,96643,1688810.0,13770.0,372.0,79866.0,2068.0,0.72
2021,5,20,佐賀県,Saga,2342,46250.0,296.0,8.0,2009.0,17.0,0.7
2021,5,20,埼玉県,Saitama,42326,837287.0,2504.0,50.0,39022.0,770.0,0.87
2021,5,20,滋賀県,Shiga,4702,120656.0,547.0,7.0,4066.0,74.0,0.92
2021,5,20,島根県,Shimane,489,24335.0,85.0,3.0,397.0,0.0,1.82
2021,5,20,静岡県,Shizuoka,7731,332744.0,814.0,8.0,6742.0,131.0,1.13
2021,5,20,栃木県,Tochigi,5986,233552.0,347.0,9.0,5562.0,74.0,1.01
2021,5,20,徳島県,Tokushima,1599,52098.0,130.0,3.0,1411.0,58.0,0.62
2021,5,20,東京都,Tokyo,154990,2213059.0,6444.0,69.0,146549.0,1997.0,0.82
2021,5,20,鳥取県,Tottori,444,69791.0,49.0,0.0,385.0,2.0,1.2
2021,5,20,富山県,Toyama,1620,58852.0,221.0,6.0,1358.0,34.0,1.8
2021,5,20,和歌山県,Wakayama,2530,38646.0,160.0,38.0,2292.0,36.0,0.71
2021,5,20,山形県,Yamagata,1803,54886.0,203.0,5.0,1558.0,37.0,1.46
2021,5,20,山口県,Yamaguchi,2611,98010.0,548.0,10.0,2006.0,55.0,1.0
2021,5,20,山梨県,Yamanashi,1454,38972.0,118.0,1.0,1297.0,19.0,0.73
2021,5,21,愛知県,Aichi,43576,647212.0,6179.0,79.0,36044.0,696.0,1.02
2021,5,21,秋田県,Akita,733,12871.0,112.0,0.0,610.0,11.0,0.67
2021,5,21,青森県,Aomori,2128,40414.0,307.0,5.0,1793.0,28.0,1.0
2021,5,21,千葉県,Chiba,36094,590141.0,1299.0,25.0,34155.0,663.0,0.86
2021,5,21,愛媛県,Ehime,2659,78287.0,128.0,4.0,2459.0,70.0,0.54
2021,5,21,福井県,Fukui,1012,56887.0,55.0,1.0,923.0,34.0,0.83
2021,5,21,福岡県,Fukuoka,32174,709261.0,5783.0,79.0,25579.0,407.0,0.82
2021,5,21,福島県,Fukushima,4399,223009.0,463.0,25.0,3803.0,133.0,0.66
2021,5,21,岐阜県,Gifu,7978,223301.0,1099.0,21.0,6892.0,149.0,0.92
2021,5,21,群馬県,Gunma,7469,158529.0,598.0,15.0,6746.0,123.0,0.74
2021,5,21,広島県,Hiroshima,9439,400161.0,954.0,18.0,6954.0,117.0,1.17
2021,5,21,北海道,Hokkaido,33318,625392.0,6248.0,47.0,25616.0,985.0,1.08
2021,5,21,兵庫県,Hyogo,38513,439691.0,773.0,98.0,34087.0,1073.0,0.68
2021,5,21,茨城県,Ibaraki,9306,31981.0,570.0,11.0,8588.0,141.0,0.98
2021,5,21,石川県,Ishikawa,3381,81812.0,516.0,10.0,2765.0,98.0,0.71
2021,5,21,岩手県,Iwate,1313,67468.0,195.0,1.0,1076.0,42.0,1.09
2021,5,21,香川県,Kagawa,1901,73203.0,338.0,5.0,1544.0,24.0,0.62
2021,5,21,鹿児島県,Kagoshima,3072,95672.0,401.0,2.0,2624.0,28.0,0.82
2021,5,21,神奈川県,Kanagawa,59222,905916.0,2412.0,66.0,55945.0,865.0,0.94
2021,5,21,高知県,Kochi,1218,8854.0,89.0,3.0,1106.0,20.0,1.81
2021,5,21,熊本県,Kumamoto,5843,74682.0,893.0,24.0,4783.0,89.0,0.95
2021,5,21,京都府,Kyoto,15265,243862.0,1499.0,23.0,13519.0,200.0,0.98
2021,5,21,三重県,Mie,4656,116606.0,529.0,12.0,4147.0,101.0,0.95
2021,5,21,宮城県,Miyagi,8705,133838.0,324.0,9.0,8272.0,82.0,0.93
2021,5,21,宮崎県,Miyazaki,2933,38919.0,310.0,7.0,2594.0,25.0,0.68
2021,5,21,長野県,Nagano,4536,168365.0,351.0,7.0,4169.0,76.0,1.37
2021,5,21,長崎県,Nagasaki,2810,107410.0,337.0,15.0,2413.0,60.0,0.54
2021,5,21,奈良県,Nara,7531,145913.0,700.0,25.0,6865.0,101.0,0.8
2021,5,21,新潟県,Niigata,2989,132370.0,370.0,6.0,2577.0,34.0,0.78
2021,5,21,大分県,Oita,3102,137277.0,626.0,5.0,2439.0,37.0,0.71
2021,5,21,岡山県,Okayama,6742,108427.0,1386.0,30.0,5045.0,83.0,0.89
2021,5,21,沖縄県,Okinawa,14701,208957.0,1778.0,53.0,12774.0,148.0,1.33
2021,5,21,大阪府,Osaka,97058,1702598.0,13321.0,352.0,80736.0,2090.0,0.73
2021,5,21,佐賀県,Saga,2378,46547.0,283.0,8.0,2061.0,18.0,0.72
2021,5,21,埼玉県,Saitama,42508,841323.0,2390.0,52.0,39315.0,773.0,0.83
2021,5,21,滋賀県,Shiga,4740,121405.0,535.0,10.0,4116.0,74.0,0.91
2021,5,21,島根県,Shimane,496,24335.0,90.0,3.0,399.0,0.0,1.42
2021,5,21,静岡県,Shizuoka,7795,334739.0,814.0,7.0,6807.0,132.0,1.0
2021,5,21,栃木県,Tochigi,6032,234863.0,361.0,9.0,5594.0,74.0,0.96
2021,5,21,徳島県,Tokushima,1606,55352.0,129.0,3.0,1418.0,59.0,0.64
2021,5,21,東京都,Tokyo,155637,2223384.0,6221.0,65.0,147406.0,2010.0,0.8
2021,5,21,鳥取県,Tottori,446,70130.0,46.0,0.0,390.0,2.0,0.64
2021,5,21,富山県,Toyama,1650,59309.0,231.0,7.0,1378.0,34.0,1.82
2021,5,21,和歌山県,Wakayama,2545,38786.0,161.0,42.0,2305.0,37.0,0.75
2021,5,21,山形県,Yamagata,1825,55241.0,208.0,5.0,1575.0,37.0,1.28
2021,5,21,山口県,Yamaguchi,2647,98010.0,553.0,10.0,2036.0,56.0,0.9
2021,5,21,山梨県,Yamanashi,1461,38972.0,115.0,1.0,1314.0,19.0,0.74
2021,5,22,愛知県,Aichi,44192,647776.0,6307.0,87.0,36490.0,704.0,0.99
2021,5,22,秋田県,Akita,740,12871.0,109.0,0.0,619.0,12.0,0.65
2021,5,22,青森県,Aomori,2147,40605.0,315.0,5.0,1804.0,28.0,1.12
2021,5,22,千葉県,Chiba,36220,591310.0,1256.0,24.0,34321.0,666.0,0.86
2021,5,22,愛媛県,Ehime,2668,79324.0,121.0,4.0,2474.0,71.0,0.56
2021,5,22,福井県,Fukui,1018,57070.0,54.0,0.0,930.0,34.0,0.8
2021,5,22,福岡県,Fukuoka,32484,714438.0,5355.0,78.0,26389.0,413.0,0.77
2021,5,22,福島県,Fukushima,4425,225247.0,439.0,25.0,3853.0,133.0,0.6
2021,5,22,岐阜県,Gifu,8060,225297.0,1057.0,21.0,7016.0,150.0,0.87
2021,5,22,群馬県,Gunma,7525,158529.0,590.0,13.0,6809.0,124.0,0.77
2021,5,22,広島県,Hiroshima,9608,400161.0,954.0,18.0,6954.0,117.0,0.93
2021,5,22,北海道,Hokkaido,33976,631984.0,6717.0,49.0,25765.0,990.0,1.06
2021,5,22,兵庫県,Hyogo,38740,441555.0,771.0,96.0,34241.0,1087.0,0.71
2021,5,22,茨城県,Ibaraki,9355,31981.0,542.0,10.0,8664.0,142.0,0.97
2021,5,22,石川県,Ishikawa,3436,82705.0,516.0,12.0,2821.0,98.0,0.78
2021,5,22,岩手県,Iwate,1332,69463.0,195.0,1.0,1094.0,43.0,0.98
2021,5,22,香川県,Kagawa,1922,73674.0,276.0,5.0,1627.0,24.0,0.59
2021,5,22,鹿児島県,Kagoshima,3108,96234.0,404.0,1.0,2668.0,28.0,0.86
2021,5,22,神奈川県,Kanagawa,59490,908536.0,2306.0,69.0,56316.0,869.0,0.91
2021,5,22,高知県,Kochi,1245,8893.0,109.0,3.0,1113.0,20.0,2.21
2021,5,22,熊本県,Kumamoto,5911,75676.0,907.0,27.0,4837.0,90.0,1.02
2021,5,22,京都府,Kyoto,15361,245346.0,1425.0,19.0,13695.0,200.0,1.06
2021,5,22,三重県,Mie,4684,116606.0,491.0,16.0,4213.0,101.0,0.84
2021,5,22,宮城県,Miyagi,8726,139781.0,320.0,8.0,8301.0,82.0,0.94
2021,5,22,宮崎県,Miyazaki,2953,38919.0,306.0,7.0,2594.0,25.0,0.68
